id_empresa;nombre_empresa;marca;tipo_gas;tamano;medida;precio;id_comuna;nombre_comuna;id_region;nombre_region;fecha_consulta;fecha_actualizacion
licc1310101;LIPIGAS;lipigas;normal;5;kg;13550;13101;Santiago Centro;13;Metropolitana de Santiago;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;11;kg;19950;13101;Santiago Centro;13;Metropolitana de Santiago;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;15;kg;25900;13101;Santiago Centro;13;Metropolitana de Santiago;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;45;kg;78350;13101;Santiago Centro;13;Metropolitana de Santiago;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;13550;13101;Santiago Centro;13;Metropolitana de Santiago;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19950;13101;Santiago Centro;13;Metropolitana de Santiago;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;25900;13101;Santiago Centro;13;Metropolitana de Santiago;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;78350;13101;Santiago Centro;13;Metropolitana de Santiago;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;5;kg;13950;15101;Arica;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;11;kg;23090;15101;Arica;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;15;kg;27400;15101;Arica;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;45;kg;98300;15101;Arica;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10940;15101;Arica;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19750;15101;Arica;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24500;15101;Arica;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;73050;15101;Arica;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;5;kg;13950;15102;Camarones;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;11;kg;23090;15102;Camarones;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;15;kg;27400;15102;Camarones;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;45;kg;109840;15102;Camarones;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10940;15102;Camarones;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19750;15102;Camarones;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24500;15102;Camarones;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;73050;15102;Camarones;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;5;kg;13950;15201;Putre;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;11;kg;23090;15201;Putre;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;15;kg;27400;15201;Putre;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
licc1310101;LIPIGAS;lipigas;normal;45;kg;109840;15201;Putre;15;Arica y Parinacota;2022-08-19 11:59:05.270021;2022-08-18 11:59:05.270021
