id_empresa;nombre_empresa;marca;tipo_gas;tamano;medida;precio;id_comuna;nombre_comuna;id_region;nombre_region;fecha_consulta;fecha_actualizacion
licc1310101;LIPIGAS;lipigas;normal;5;kg;12550;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-10 09:30:15.068876;2023-01-09 09:30:15.068876
licc1310101;LIPIGAS;lipigas;normal;11;kg;18000;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-10 09:30:15.068876;2023-01-09 09:30:15.068876
licc1310101;LIPIGAS;lipigas;normal;15;kg;22950;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-10 09:30:15.068876;2023-01-09 09:30:15.068876
licc1310101;LIPIGAS;lipigas;normal;45;kg;68950;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-10 09:30:15.068876;2023-01-09 09:30:15.068876
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;12550;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-10 09:30:15.068876;2023-01-09 09:30:15.068876
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;18000;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-10 09:30:15.068876;2023-01-09 09:30:15.068876
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;22950;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-10 09:30:15.068876;2023-01-09 09:30:15.068876
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;68950;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-10 09:30:15.068876;2023-01-09 09:30:15.068876
licc1310101;LIPIGAS;lipigas;normal;5;kg;12950;15101;Arica;15;Arica y Parinacota;2023-01-10 09:30:15.068876;2023-01-09 09:30:15.068876
licc1310101;LIPIGAS;lipigas;normal;11;kg;20890;15101;Arica;15;Arica y Parinacota;2023-01-10 09:30:15.068876;2023-01-09 09:30:15.068876
licc1310101;LIPIGAS;lipigas;normal;15;kg;22550;15101;Arica;15;Arica y Parinacota;2023-01-10 09:30:15.068876;2023-01-09 09:30:15.068876
licc1310101;LIPIGAS;lipigas;normal;45;kg;87700;15101;Arica;15;Arica y Parinacota;2023-01-10 09:30:15.068876;2023-01-09 09:30:15.068876
