id_empresa;nombre_empresa;marca;tipo_gas;tamano;medida;precio;id_comuna;nombre_comuna;id_region;nombre_region;fecha_consulta;fecha_actualizacion
licc1310101;LIPIGAS;lipigas;normal;5;kg;11600;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;11;kg;18350;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;15;kg;25300;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;45;kg;78450;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;11600;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;18350;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;25300;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;78450;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;5;kg;12790;15101;Arica;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;11;kg;22890;15101;Arica;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;15;kg;26090;15101;Arica;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;45;kg;87400;15101;Arica;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10940;15101;Arica;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19750;15101;Arica;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24500;15101;Arica;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;73050;15101;Arica;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;5;kg;12790;15102;Camarones;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;11;kg;22890;15102;Camarones;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;15;kg;25940;15102;Camarones;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;45;kg;98940;15102;Camarones;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10940;15102;Camarones;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19750;15102;Camarones;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24500;15102;Camarones;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;73050;15102;Camarones;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;5;kg;12790;15201;Putre;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;11;kg;22890;15201;Putre;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;15;kg;25940;15201;Putre;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;45;kg;98940;15201;Putre;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10940;15201;Putre;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19750;15201;Putre;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24500;15201;Putre;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;73050;15201;Putre;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;5;kg;12790;15202;General Lagos;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;11;kg;22890;15202;General Lagos;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;15;kg;25940;15202;General Lagos;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;45;kg;98940;15202;General Lagos;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10940;15202;General Lagos;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19750;15202;General Lagos;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24500;15202;General Lagos;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;73050;15202;General Lagos;15;Arica y Parinacota;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;5;kg;12400;01101;Iquique;01;Tarapacá;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;11;kg;19700;01101;Iquique;01;Tarapacá;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
licc1310101;LIPIGAS;lipigas;normal;15;kg;26690;01101;Iquique;01;Tarapacá;2021-12-09 09:30:33.289287;2021-12-08 09:30:33.289287
