id_empresa;nombre_empresa;marca;tipo_gas;tamano;medida;precio;id_comuna;nombre_comuna;id_region;nombre_region;fecha_consulta;fecha_actualizacion
licc1310101;LIPIGAS;lipigas;normal;5;kg;12550;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;11;kg;18050;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;15;kg;23000;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;45;kg;69100;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;12550;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;18050;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;23000;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;69100;13101;Santiago Centro;13;Metropolitana de Santiago;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;5;kg;12950;15101;Arica;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;11;kg;20940;15101;Arica;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;15;kg;22600;15101;Arica;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;45;kg;87850;15101;Arica;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10940;15101;Arica;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19750;15101;Arica;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24500;15101;Arica;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;73050;15101;Arica;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;5;kg;12950;15102;Camarones;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;11;kg;20940;15102;Camarones;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;15;kg;24900;15102;Camarones;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;45;kg;99390;15102;Camarones;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10940;15102;Camarones;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19750;15102;Camarones;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24500;15102;Camarones;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;73050;15102;Camarones;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;5;kg;12950;15201;Putre;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;11;kg;20940;15201;Putre;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;15;kg;24900;15201;Putre;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;45;kg;99390;15201;Putre;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10940;15201;Putre;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19750;15201;Putre;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24500;15201;Putre;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;73050;15201;Putre;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;5;kg;12950;15202;General Lagos;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;11;kg;20940;15202;General Lagos;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;15;kg;24900;15202;General Lagos;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;45;kg;99390;15202;General Lagos;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10940;15202;General Lagos;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19750;15202;General Lagos;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24500;15202;General Lagos;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;73050;15202;General Lagos;15;Arica y Parinacota;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;5;kg;13150;01101;Iquique;01;Tarapacá;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;11;kg;20000;01101;Iquique;01;Tarapacá;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;15;kg;23640;01101;Iquique;01;Tarapacá;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;45;kg;88550;01101;Iquique;01;Tarapacá;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10140;01101;Iquique;01;Tarapacá;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;9950;01101;Iquique;01;Tarapacá;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;21780;01101;Iquique;01;Tarapacá;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;76890;01101;Iquique;01;Tarapacá;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;5;kg;13150;01107;Alto Hospicio;01;Tarapacá;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
licc1310101;LIPIGAS;lipigas;normal;11;kg;20000;01107;Alto Hospicio;01;Tarapacá;2023-01-12 09:30:11.066316;2023-01-11 09:30:11.066316
