id_empresa;nombre_empresa;marca;tipo_gas;tamano;medida;precio;id_comuna;nombre_comuna;id_region;nombre_region;fecha_consulta;fecha_actualizacion
licc1310101;LIPIGAS;lipigas;normal;5;kg;13700;13101;Santiago Centro;13;Metropolitana de Santiago;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
licc1310101;LIPIGAS;lipigas;normal;11;kg;20300;13101;Santiago Centro;13;Metropolitana de Santiago;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
licc1310101;LIPIGAS;lipigas;normal;15;kg;26500;13101;Santiago Centro;13;Metropolitana de Santiago;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
licc1310101;LIPIGAS;lipigas;normal;45;kg;79650;13101;Santiago Centro;13;Metropolitana de Santiago;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;13700;13101;Santiago Centro;13;Metropolitana de Santiago;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;20300;13101;Santiago Centro;13;Metropolitana de Santiago;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;26500;13101;Santiago Centro;13;Metropolitana de Santiago;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;79650;13101;Santiago Centro;13;Metropolitana de Santiago;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
licc1310101;LIPIGAS;lipigas;normal;5;kg;14100;15101;Arica;15;Arica y Parinacota;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
licc1310101;LIPIGAS;lipigas;normal;11;kg;23440;15101;Arica;15;Arica y Parinacota;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
licc1310101;LIPIGAS;lipigas;normal;15;kg;27850;15101;Arica;15;Arica y Parinacota;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
licc1310101;LIPIGAS;lipigas;normal;45;kg;98550;15101;Arica;15;Arica y Parinacota;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10940;15101;Arica;15;Arica y Parinacota;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19750;15101;Arica;15;Arica y Parinacota;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24500;15101;Arica;15;Arica y Parinacota;2022-09-27 09:30:11.265857;2022-09-26 09:30:11.265857
