id_empresa;nombre_empresa;marca;tipo_gas;tamano;medida;precio;id_comuna;nombre_comuna;id_region;nombre_region;fecha_consulta;fecha_actualizacion
licc1310101;LIPIGAS;lipigas;normal;5;kg;11350;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;normal;11;kg;17600;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;normal;15;kg;24350;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;normal;45;kg;75950;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;11350;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;17600;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24350;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;75950;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;normal;5;kg;12540;15101;Arica;15;Arica y Parinacota;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;normal;11;kg;22240;15101;Arica;15;Arica y Parinacota;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;normal;15;kg;25240;15101;Arica;15;Arica y Parinacota;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;normal;45;kg;87300;15101;Arica;15;Arica y Parinacota;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10940;15101;Arica;15;Arica y Parinacota;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19750;15101;Arica;15;Arica y Parinacota;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24500;15101;Arica;15;Arica y Parinacota;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;73050;15101;Arica;15;Arica y Parinacota;2021-12-22 09:30:19.195435;2021-12-21 09:30:19.195435
