id_empresa;nombre_empresa;marca;tipo_gas;tamano;medida;precio;id_comuna;nombre_comuna;id_region;nombre_region;fecha_consulta;fecha_actualizacion
licc1310101;LIPIGAS;lipigas;normal;5;kg;11500;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;normal;11;kg;17850;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;normal;15;kg;24650;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;normal;45;kg;77100;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;11500;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;17850;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24650;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;77100;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;normal;5;kg;12450;15101;Arica;15;Arica y Parinacota;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;normal;11;kg;22540;15101;Arica;15;Arica y Parinacota;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;normal;15;kg;25240;15101;Arica;15;Arica y Parinacota;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;normal;45;kg;92950;15101;Arica;15;Arica y Parinacota;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;10940;15101;Arica;15;Arica y Parinacota;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;19750;15101;Arica;15;Arica y Parinacota;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;24500;15101;Arica;15;Arica y Parinacota;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;73050;15101;Arica;15;Arica y Parinacota;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;normal;5;kg;12450;15102;Camarones;15;Arica y Parinacota;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;normal;11;kg;22540;15102;Camarones;15;Arica y Parinacota;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
licc1310101;LIPIGAS;lipigas;normal;15;kg;25090;15102;Camarones;15;Arica y Parinacota;2021-12-28 09:30:49.461221;2021-12-27 09:30:49.461221
