id_empresa;nombre_empresa;marca;tipo_gas;tamano;medida;precio;id_comuna;nombre_comuna;id_region;nombre_region;fecha_consulta;fecha_actualizacion
licc1310101;LIPIGAS;lipigas;normal;5;kg;11750;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-01 09:30:03.537954;2021-11-30 09:30:03.537954
licc1310101;LIPIGAS;lipigas;normal;11;kg;18650;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-01 09:30:03.537954;2021-11-30 09:30:03.537954
licc1310101;LIPIGAS;lipigas;normal;15;kg;25800;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-01 09:30:03.537954;2021-11-30 09:30:03.537954
licc1310101;LIPIGAS;lipigas;normal;45;kg;80450;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-01 09:30:03.537954;2021-11-30 09:30:03.537954
licc1310101;LIPIGAS;lipigas;catalitico;5;kg;11750;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-01 09:30:03.537954;2021-11-30 09:30:03.537954
licc1310101;LIPIGAS;lipigas;catalitico;11;kg;18650;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-01 09:30:03.537954;2021-11-30 09:30:03.537954
licc1310101;LIPIGAS;lipigas;catalitico;15;kg;25800;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-01 09:30:03.537954;2021-11-30 09:30:03.537954
licc1310101;LIPIGAS;lipigas;catalitico;45;kg;80450;13101;Santiago Centro;13;Metropolitana de Santiago;2021-12-01 09:30:03.537954;2021-11-30 09:30:03.537954
licc1310101;LIPIGAS;lipigas;normal;5;kg;12940;15101;Arica;15;Arica y Parinacota;2021-12-01 09:30:03.537954;2021-11-30 09:30:03.537954
licc1310101;LIPIGAS;lipigas;normal;11;kg;23190;15101;Arica;15;Arica y Parinacota;2021-12-01 09:30:03.537954;2021-11-30 09:30:03.537954
